genome_id,genbank_id,tax_id,antibiotic,resistant_phenotype,class,antibiotic_class,taxonomy_label,strain_identifiers
1313.19767,GCA_901279805.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC17
1448627.3,GCA_000654575.1,1448627,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,M1024
1422705.3,GCA_000646395.1,1422705,methicillin,resistant,beta-lactam,,staphylococcus,VET1849R
1496.949,GCA_900008785.1,1496,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0330
1313.19007,GCA_901240885.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC21
562.45599,GCA_004282515.1,562,ampicillin,resistant,beta-lactam,penicillins,escherichia,strain EC_78
562.45599,GCA_004282515.1,562,nitrofurantoin,susceptible,nitrofuran,miscellaneous,escherichia,strain EC_78
1398966.3,GCA_000515855.1,1398966,amikacin,resistant,aminoglycoside,aminoglycosides,acinetobacter,UH22908
1313.19261,GCA_901250915.1,1313,penicillin,susceptible,beta-lactam,penicillins,streptococcus,strain GPSC241
595.35,GCA_004744955.1,595,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,salmonella,subsp. enterica serovar Infantis strain 88sa
595.35,GCA_004744955.1,595,ceftriaxone,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Infantis strain 88sa
595.35,GCA_004744955.1,595,ciprofloxacin,susceptible,quinolone,fluoroquinolones,salmonella,subsp. enterica serovar Infantis strain 88sa
548.324,GCA_003071285.1,548,ciprofloxacin,susceptible,quinolone,fluoroquinolones,klebsiella,strain AR_0161
1447544.3,GCA_000629025.1,1447544,ciprofloxacin,susceptible,quinolone,fluoroquinolones,pseudomonas,BWH036
1304919.4,GCA_000417425.1,1304919,colistin,resistant,polymyxin,polymyxins,klebsiella,280_1220
470.773,GCA_000814345.1,470,amikacin,susceptible,aminoglycoside,aminoglycosides,acinetobacter,6200
1313.18947,GCA_901238885.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC25
760837.3,GCA_000232985.2,760837,telithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,GA47388
1422803.3,GCA_000646135.1,1422803,methicillin,susceptible,beta-lactam,,staphylococcus,VET1817S
90371.2472,GCA_002090955.1,90371,chloramphenicol,resistant,amphenicols,miscellaneous,salmonella,subsp. enterica serovar Typhimurium strain R8_0764_R1
573.18088,GCA_003073335.1,573,ertapenem,resistant,beta-lactam,carbapenems,klebsiella,strain AR_0079
1313.20268,GCA_901295775.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC5
1438755.3,GCA_000693915.1,1438755,ciprofloxacin,resistant,quinolone,fluoroquinolones,klebsiella,CHS 49
90371.2484,GCA_002091255.1,90371,ampicillin,resistant,beta-lactam,penicillins,salmonella,subsp. enterica serovar Typhimurium strain R8_8081_R1
562.28567,GCA_003000675.1,562,ciprofloxacin,resistant,quinolone,fluoroquinolones,escherichia,strain AR_0370
33894.6,GCA_000666125.1,33894,amikacin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,strain MAL020148
1304916.4,GCA_000417405.1,1304916,aztreonam,resistant,beta-lactam,monobactams,klebsiella,140_1040
287.1187,GCA_000796145.1,287,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,AZPAE14404
1496.1175,GCA_900014525.1,1496,clarithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0384
1402494.3,GCA_000481825.1,1402494,tobramycin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,S54485
573.23204,GCA_003937005.1,573,nitrofurantoin,resistant,nitrofuran,miscellaneous,klebsiella,strain KP_346
1402491.3,GCA_000481885.1,1402491,imipenem,resistant,beta-lactam,carbapenems,pseudomonas,CF5
727.1592,GCA_900408165.1,727,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,haemophilus,strain PTHi-8273
727.1592,GCA_900408165.1,727,ampicillin,susceptible,beta-lactam,penicillins,haemophilus,strain PTHi-8273
108619.155,GCA_003119875.1,108619,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,salmonella,subsp. enterica serovar Newport strain 109
287.996,GCA_000793785.1,287,meropenem,resistant,beta-lactam,carbapenems,pseudomonas,AZPAE14937
470.775,GCA_000830055.1,470,amikacin,resistant,aminoglycoside,aminoglycosides,acinetobacter,A1
1397859.3,GCA_000671895.1,1397859,ethambutol,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_02_0014
1313.20542,GCA_901307245.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC314
1352.185,GCA_900179435.1,1352,tigecycline,susceptible,tetracycline,tetracyclines,enterococcus,strain VREN3291
1313.19438,GCA_901261825.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC8
1463165.28,GCA_900559705.1,1463165,ampicillin,resistant,beta-lactam,penicillins,klebsiella,strain 2485STDY5438246
287.7803,GCA_003968895.1,287,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,strain MRSN436311
287.1047,GCA_000790685.1,287,levofloxacin,susceptible,quinolone,fluoroquinolones,pseudomonas,AZPAE14885
287.1047,GCA_000790685.1,287,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,AZPAE14885
562.45624,GCA_004283475.1,562,cefazolin,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_56
760831.3,GCA_000232045.2,760831,meropenem,resistant,beta-lactam,carbapenems,streptococcus,GA47281
760831.3,GCA_000232045.2,760831,levofloxacin,susceptible,quinolone,fluoroquinolones,streptococcus,GA47281
760831.3,GCA_000232045.2,760831,telithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,GA47281
573.23223,GCA_003938235.1,573,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,klebsiella,strain KP_030
727.1538,GCA_900407625.1,727,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,haemophilus,strain PTHi-13064
1438713.3,GCA_000693215.1,1438713,gentamicin,resistant,aminoglycoside,aminoglycosides,klebsiella,CHS 07
1422433.3,GCA_000684195.1,1422433,methicillin,resistant,beta-lactam,,staphylococcus,VET0102R
596.67,GCA_003119515.1,596,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,salmonella,subsp. enterica serovar Muenchen strain 128
760817.3,GCA_000251725.2,760817,penicillin,resistant,beta-lactam,penicillins,streptococcus,GA43264
149391.29,GCA_003120415.1,149391,ceftiofur,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Braenderup strain 83
470.643,GCA_000811725.1,470,ceftazidime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH41491
562.45595,GCA_004282435.1,562,oxytetracycline,resistant,tetracycline,tetracyclines,escherichia,strain EC_96
179997.18,GCA_003119155.1,179997,tetracycline,susceptible,tetracycline,tetracyclines,salmonella,subsp. enterica serovar Havana strain 143
1284830.3,GCA_000406625.1,1284830,tobramycin,resistant,aminoglycoside,aminoglycosides,klebsiella,VAKPC276
287.7773,GCA_003968035.1,287,levofloxacin,resistant,quinolone,fluoroquinolones,pseudomonas,strain MRSN994
1313.18702,GCA_901229005.1,1313,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC1
1402565.3,GCA_000480665.1,1402565,colistin,susceptible,polymyxin,polymyxins,pseudomonas,BL24
562.45662,GCA_004284345.1,562,chloramphenicol,resistant,amphenicols,miscellaneous,escherichia,strain EC_103
1284822.3,GCA_000409105.1,1284822,cefepime,resistant,beta-lactam,cephalosporins,klebsiella,UHKPC32
1313.20846,GCA_901321055.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC6
1408963.4,GCA_000669095.1,1408963,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,UT0104
287.5685,GCA_002968515.1,287,meropenem,resistant,beta-lactam,carbapenems,pseudomonas,strain AR_0360
58712.87,GCA_003117165.1,58712,streptomycin,susceptible,aminoglycoside,aminoglycosides,salmonella,subsp. enterica serovar Anatum strain 193
1313.18863,GCA_901235555.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC18
760828.3,GCA_000232065.2,760828,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,GA47033
1354141.3,GCA_000667005.1,1354141,isoniazid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,MAL020136
1408947.4,GCA_000668795.1,1408947,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,UT0082
1352.19,GCA_900179935.1,1352,teicoplanin,resistant,glycopeptide,glycopeptides,enterococcus,strain VREN3281
486994.1,GCA_003076955.1,486994,nalidixic_acid,susceptible,quinolone,,salmonella,subsp. enterica serovar Hvittingfoss strain 254
548.234,GCA_002796405.1,548,gentamicin,susceptible,aminoglycoside,aminoglycosides,klebsiella,strain AR_0018
548.234,GCA_002796405.1,548,cefepime,susceptible,beta-lactam,cephalosporins,klebsiella,strain AR_0018
486999.9,GCA_003120715.1,486999,streptomycin,susceptible,aminoglycoside,aminoglycosides,salmonella,subsp. enterica serovar Meleagridis strain 67
550.1647,GCA_003324425.1,550,aztreonam,resistant,beta-lactam,monobactams,enterobacteriaceae,strain AR_0032
595.11,GCA_000812595.1,595,amoxicillin_clavulanic_acid,susceptible,beta-lactam,penicillins,salmonella,subsp. enterica serovar Infantis SI54/04
562.45644,GCA_004283935.1,562,cefazolin,resistant,beta-lactam,cephalosporins,escherichia,strain EC_44
573.25569,GCA_001701935.1,573,ciprofloxacin,resistant,quinolone,fluoroquinolones,klebsiella,strain 6_GR_12
573.25569,GCA_001701935.1,573,ceftaroline,resistant,beta-lactam,cephalosporins,klebsiella,strain 6_GR_12
470.765,GCA_000810465.1,470,ceftazidime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH34825
470.765,GCA_000810465.1,470,levofloxacin,resistant,quinolone,fluoroquinolones,acinetobacter,ABUH34825
1421951.3,GCA_000670535.1,1421951,isoniazid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA35
1352.1769,GCA_900178625.1,1352,tigecycline,susceptible,tetracycline,tetracyclines,enterococcus,strain VREN3239
1313.19837,GCA_901281675.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC10
287.7815,GCA_003969175.1,287,tobramycin,resistant,aminoglycoside,aminoglycosides,pseudomonas,strain MRSN1938
1313.19511,GCA_901266625.1,1313,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC14
108619.178,GCA_003078635.1,108619,nalidixic_acid,susceptible,quinolone,,salmonella,subsp. enterica serovar Newport strain 206
1352.1778,GCA_900178715.1,1352,linezolid,susceptible,linezolid,oxazolidinones,enterococcus,strain VREN2655
1313.18801,GCA_901233205.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC14
562.45654,GCA_004284145.1,562,ampicillin_sulbactam,susceptible,beta-lactam,penicillins,escherichia,strain EC_40
562.30362,GCA_003204155.1,562,cefoxitin,resistant,beta-lactam,cephalosporins,escherichia,strain AR_0085
1438868.3,GCA_000649455.1,1438868,ofloxacin,resistant,quinolone,fluoroquinolones,mycobacterium,2541MS
1313.19055,GCA_901242395.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC205
1313.19743,GCA_901279115.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC18
1313.19743,GCA_901279115.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC18
562.45849,GCA_004567165.1,562,ciprofloxacin,resistant,quinolone,fluoroquinolones,escherichia,strain URMC_35
28150.63,GCA_003571625.1,28150,ceftriaxone,resistant,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Senftenberg strain AR_0127
399587.1,GCA_002065155.1,399587,meropenem,susceptible,beta-lactam,carbapenems,salmonella,subsp. enterica serovar Rissen strain BCW_2764
287.8875,GCA_000937495.2,287,nitrofurantoin,resistant,nitrofuran,miscellaneous,pseudomonas,strain MRSN 17623
287.8875,GCA_000937495.2,287,cefazolin,resistant,beta-lactam,cephalosporins,pseudomonas,strain MRSN 17623
108619.157,GCA_003119735.1,108619,tetracycline,susceptible,tetracycline,tetracyclines,salmonella,subsp. enterica serovar Newport strain 118
1448524.3,GCA_000653355.1,1448524,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_05MA_2015
727.1577,GCA_900408015.1,727,cefuroxime,susceptible,beta-lactam,cephalosporins,haemophilus,strain PTHi-3511
562.45623,GCA_004283435.1,562,oxytetracycline,resistant,tetracycline,tetracyclines,escherichia,strain EC_61
1313.20829,GCA_901319715.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC79
1402569.3,GCA_000480575.1,1402569,colistin,susceptible,polymyxin,polymyxins,pseudomonas,M8A.3
904337.3,GCA_000247065.2,904337,methicillin,resistant,beta-lactam,,staphylococcus,VCU120
1438685.3,GCA_000692715.1,1438685,ciprofloxacin,resistant,quinolone,fluoroquinolones,escherichia,CHS 69
903896.3,GCA_000278605.1,903896,cefepime,resistant,beta-lactam,cephalosporins,acinetobacter,Naval-17
1427199.3,GCA_000680275.1,1427199,ethambutol,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-107
210.6012,GCA_006439795.1,210,tetracycline,susceptible,tetracycline,tetracyclines,helicobacter,strain KH0141
1284833.4,GCA_000406385.1,1284833,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,klebsiella,KP-7
108619.181,GCA_003077855.1,108619,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,salmonella,subsp. enterica serovar Newport strain 219
1313.20095,GCA_901288135.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC8
98360.98,GCA_002090755.1,98360,ceftriaxone,resistant,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Dublin strain R8_1599_R1
1105121.3,GCA_000279695.1,1105121,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,GA58771
573.2256,GCA_003664795.1,573,gentamicin,susceptible,aminoglycoside,aminoglycosides,klebsiella,strain SU5
470.6212,GCA_003941125.1,470,cefepime,resistant,beta-lactam,cephalosporins,acinetobacter,strain AB_152
1313.18678,GCA_901227985.1,1313,penicillin,susceptible,beta-lactam,penicillins,streptococcus,strain GPSC34
1324250.3,GCA_000660865.1,1324250,ethionamide,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0040
1280.15907,GCA_002905215.1,1280,tetracycline,susceptible,tetracycline,tetracyclines,staphylococcus,strain W55_130515
470.679,GCA_000809705.1,470,cefotaxime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH129404
595.102,GCA_002200365.1,595,kanamycin,susceptible,aminoglycoside,aminoglycosides,salmonella,subsp. enterica serovar Infantis strain UZH-SAL-144-13
760754.3,GCA_000233265.2,760754,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,GA07228
624.174,GCA_003903055.1,624,nalidixic_acid,susceptible,quinolone,,shigella,strain 613850
760797.3,GCA_000232785.2,760797,linezolid,susceptible,linezolid,oxazolidinones,streptococcus,GA19077
573.25927,GCA_004924315.1,573,aztreonam,resistant,beta-lactam,monobactams,klebsiella,strain ST23
1324296.3,GCA_000661755.1,1324296,isoniazid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0089
562.45626,GCA_004283505.1,562,chloramphenicol,susceptible,amphenicols,miscellaneous,escherichia,strain EC_55
562.45626,GCA_004283505.1,562,aztreonam,susceptible,beta-lactam,monobactams,escherichia,strain EC_55
1427283.3,GCA_000655515.1,1427283,ethionamide,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-206
1324220.3,GCA_000660285.1,1324220,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0003
573.29596,GCA_902506815.1,573,colistin,susceptible,polymyxin,polymyxins,klebsiella,strain B6
1427225.3,GCA_000680715.1,1427225,ethionamide,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-135
573.15042,GCA_002180255.1,573,aztreonam,resistant,beta-lactam,monobactams,klebsiella,strain AR_0158
1402599.3,GCA_000668155.1,1402599,ethionamide,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,OFXR-30
192955.203,GCA_003120095.1,192955,nalidixic_acid,susceptible,quinolone,,salmonella,subsp. enterica serovar Kentucky strain 99
1438781.3,GCA_000694415.1,1438781,cefotaxime,resistant,beta-lactam,cephalosporins,klebsiella,CHS 80
1438741.3,GCA_000693675.1,1438741,ampicillin,resistant,beta-lactam,penicillins,klebsiella,CHS 35
595.122,GCA_002200755.1,595,gentamicin,susceptible,aminoglycoside,aminoglycosides,salmonella,subsp. enterica serovar Infantis strain UZH-SAL-53-13
595.122,GCA_002200755.1,595,streptomycin,susceptible,aminoglycoside,aminoglycosides,salmonella,subsp. enterica serovar Infantis strain UZH-SAL-53-13
562.7773,GCA_001286265.1,562,tetracycline,susceptible,tetracycline,tetracyclines,escherichia,strain 402605
287.1229,GCA_000797055.1,287,levofloxacin,susceptible,quinolone,fluoroquinolones,pseudomonas,AZPAE12411
1418247.3,GCA_000629365.1,1418247,imipenem,susceptible,beta-lactam,carbapenems,pseudomonas,PS75
1313.20933,GCA_901331005.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC8
760843.3,GCA_000251885.2,760843,ceftriaxone,resistant,beta-lactam,cephalosporins,streptococcus,GA47628
1352.1908,GCA_900180015.1,1352,streptomycin,resistant,aminoglycoside,aminoglycosides,enterococcus,strain VREN1846
1352.1908,GCA_900180015.1,1352,teicoplanin,resistant,glycopeptide,glycopeptides,enterococcus,strain VREN1846
727.1546,GCA_900407705.1,727,cefuroxime,susceptible,beta-lactam,cephalosporins,haemophilus,strain PTHi-13369
1423543.3,GCA_000679195.1,1423543,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,BTB11-210
1447517.3,GCA_000651135.1,1447517,isoniazid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,MD14709
727.1513,GCA_900407375.1,727,cefuroxime,susceptible,beta-lactam,cephalosporins,haemophilus,strain PTHi-10999
562.19177,GCA_002290835.1,562,nalidixic_acid,resistant,quinolone,,escherichia,strain JEONG-5120
550.1584,GCA_003288475.1,550,amoxicillin_clavulanic_acid,resistant,beta-lactam,penicillins,enterobacteriaceae,strain AR_038
1324230.3,GCA_000660485.1,1324230,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,TKK-01-0014
1427219.3,GCA_000680615.1,1427219,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-128
1313.1902,GCA_901241315.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC29
562.45635,GCA_004283715.1,562,streptomycin,resistant,aminoglycoside,aminoglycosides,escherichia,strain EC_47
