genome_id,genbank_id,tax_id,antibiotic,resistant_phenotype,class,antibiotic_class,taxonomy_label,strain_identifiers
470.751,GCA_000809345.1,470,tigecycline,susceptible,tetracycline,tetracyclines,acinetobacter,ABUH45562
287.1021,GCA_000794055.1,287,colistin,susceptible,polymyxin,polymyxins,pseudomonas,AZPAE14912
1496.1022,GCA_900011705.1,1496,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0416
1400918.3,GCA_000674175.1,1400918,ethambutol,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,KT-0075
1352.1777,GCA_900178705.1,1352,quinupristin_dalfopristin,susceptible,"macrolides, lincosamides and streptogramins",miscellaneous,enterococcus,strain VREN1835
470.636,GCA_000811865.1,470,gentamicin,resistant,aminoglycoside,aminoglycosides,acinetobacter,ABUH367548
562.30306,GCA_003173405.1,562,nalidixic_acid,resistant,quinolone,,escherichia,strain KCJ9489
1324238.3,GCA_000660645.1,1324238,isoniazid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0027
1496.1438,GCA_900015655.1,1496,clarithromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,clostridioides,strain VL_0256
158836.157,GCA_003073995.1,158836,ertapenem,susceptible,beta-lactam,carbapenems,enterobacteriaceae,strain AR432
470.659,GCA_000809965.1,470,meropenem,resistant,beta-lactam,carbapenems,acinetobacter,ABUH106447
1313.19108,GCA_901244575.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC4
287.1119,GCA_000795045.1,287,meropenem,resistant,beta-lactam,carbapenems,pseudomonas,AZPAE14811
1408932.4,GCA_000668515.1,1408932,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,UT0053
287.1183,GCA_000796255.1,287,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,AZPAE14437
562.45591,GCA_004282335.1,562,ceftriaxone,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_85
562.45603,GCA_004282585.1,562,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,escherichia,strain EC_82
1402593.3,GCA_000668055.1,1402593,para-aminosalisylic_acid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,OFXR-23
470.6199,GCA_003940365.1,470,ciprofloxacin,resistant,quinolone,fluoroquinolones,acinetobacter,strain AB_391
470.6199,GCA_003940365.1,470,meropenem,resistant,beta-lactam,carbapenems,acinetobacter,strain AB_391
470.697,GCA_000811265.1,470,gentamicin,resistant,aminoglycoside,aminoglycosides,acinetobacter,ABUH370301
470.6182,GCA_003939625.1,470,imipenem,resistant,beta-lactam,carbapenems,acinetobacter,strain AB_331
1427293.3,GCA_000655695.1,1427293,kanamycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,XTB13-217
1352.4232,GCA_003939175.1,1352,linezolid,resistant,linezolid,oxazolidinones,enterococcus,strain EF_275
1427250.3,GCA_000681175.1,1427250,ethionamide,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-168
1427250.3,GCA_000681175.1,1427250,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-168
727.1596,GCA_900408205.1,727,cefepime,susceptible,beta-lactam,cephalosporins,haemophilus,strain PTHi-8814
1421926.3,GCA_000670035.1,1421926,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA10
287.7806,GCA_003968985.1,287,tobramycin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,strain MRSN29192
1438763.3,GCA_000694075.1,1438763,amikacin,resistant,aminoglycoside,aminoglycosides,klebsiella,CHS 57
1313.1883,GCA_901234445.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC67
108619.169,GCA_003117815.1,108619,chloramphenicol,susceptible,amphenicols,miscellaneous,salmonella,subsp. enterica serovar Newport strain 9
1313.18988,GCA_901240295.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC168
1313.20287,GCA_901296355.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC2
470.6224,GCA_003941325.1,470,imipenem,resistant,beta-lactam,carbapenems,acinetobacter,strain AB_098
470.754,GCA_000810565.1,470,gentamicin,resistant,aminoglycoside,aminoglycosides,acinetobacter,ABUH24357
470.768,GCA_000811945.1,470,levofloxacin,resistant,quinolone,fluoroquinolones,acinetobacter,ABUH4556
108619.149,GCA_003120375.1,108619,chloramphenicol,susceptible,amphenicols,miscellaneous,salmonella,subsp. enterica serovar Newport strain 85
1402543.3,GCA_000481105.1,1402543,ceftazidime,susceptible,beta-lactam,cephalosporins,pseudomonas,BL02
1313.19187,GCA_901247885.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC68
1280.16864,GCA_003310925.1,1280,clindamycin,resistant,"macrolides, lincosamides and streptogramins",,staphylococcus,strain AF012
1313.19286,GCA_901252045.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC12
760852.3,GCA_000251945.2,760852,amoxicillin,susceptible,beta-lactam,penicillins,streptococcus,GA49194
562.45641,GCA_004283865.1,562,ceftazidime_avibactam,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_05
90371.2927,GCA_002947135.1,90371,gentamicin,susceptible,aminoglycoside,aminoglycosides,salmonella,subsp. enterica serovar Typhimurium strain AR_0031
1496.971,GCA_900010145.1,1496,moxifloxacin,resistant,quinolone,fluoroquinolones,peptoclostridiu m,strain VL_0467
1448687.3,GCA_000663085.1,1448687,isoniazid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,M1441
1397853.3,GCA_000671775.1,1397853,ciprofloxacin,resistant,quinolone,fluoroquinolones,mycobacterium,TKK_02_0001
1295782.3,GCA_000659885.1,1295782,kanamycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TKK_02_0066
108619.161,GCA_003118635.1,108619,tetracycline,susceptible,tetracycline,tetracyclines,salmonella,subsp. enterica serovar Newport strain 170
1496.1423,GCA_900012505.1,1496,moxifloxacin,resistant,quinolone,fluoroquinolones,clostridioides,strain VL_0295
1280.15905,GCA_002905175.1,1280,kanamycin,susceptible,aminoglycoside,aminoglycosides,staphylococcus,strain W57_130515
1448743.3,GCA_000664145.1,1448743,isoniazid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,M2006
1402524.3,GCA_000481225.1,1402524,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,BWHPSA024
149391.23,GCA_003121275.1,149391,ceftiofur,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Braenderup strain 40
562.29002,GCA_003076155.1,562,ampicillin,resistant,beta-lactam,penicillins,escherichia,strain JEONG-9599
1069625.3,GCA_000252225.2,1069625,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,England14-9
1313.20017,GCA_901287015.1,1313,penicillin,susceptible,beta-lactam,penicillins,streptococcus,strain GPSC23
598.32,GCA_003078755.1,598,amoxicillin_clavulanic_acid,susceptible,beta-lactam,penicillins,salmonella,subsp. enterica serovar Rubislaw strain 204
913070.19,GCA_003077415.1,913070,nalidixic_acid,susceptible,quinolone,,salmonella,subsp. enterica serovar Gaminara strain 230
1400922.3,GCA_000706505.1,1400922,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,KT-0079
1313.20388,GCA_901302795.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC13
1313.2003,GCA_901287145.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC55
727.1545,GCA_900407695.1,727,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,haemophilus,strain PTHi-13476
1427302.3,GCA_000655875.1,1427302,ethambutol,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-231
562.45675,GCA_004284645.1,562,ceftazidime_avibactam,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_07
470.63,GCA_000810945.1,470,tetracycline,resistant,tetracycline,tetracyclines,acinetobacter,ABUH195573
598.33,GCA_003077735.1,598,amoxicillin_clavulanic_acid,susceptible,beta-lactam,penicillins,salmonella,subsp. enterica serovar Rubislaw strain 222
1448404.3,GCA_000651595.1,1448404,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_03_0047
1448404.3,GCA_000651595.1,1448404,kanamycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TKK_03_0047
562.45594,GCA_004282415.1,562,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,escherichia,strain EC_76
562.45594,GCA_004282415.1,562,ceftazidime_avibactam,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_76
1280.16865,GCA_003310935.1,1280,tetracycline,susceptible,tetracycline,tetracyclines,staphylococcus,strain AD016
1352.1872,GCA_900179655.1,1352,vancomycin,resistant,glycopeptide,glycopeptides,enterococcus,strain VREN1799
1773.349,GCA_000786505.1,1773,pyrazinamide,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,49-02
1324286.3,GCA_000661555.1,1324286,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0078
1105118.3,GCA_000279775.1,1105118,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,GA58581
1448763.3,GCA_000664525.1,1448763,isoniazid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,M2138
562.28389,GCA_002948655.1,562,ertapenem,susceptible,beta-lactam,carbapenems,escherichia,strain AR_0077
1283.634,GCA_003428545.1,1283,cefazolin,resistant,beta-lactam,cephalosporins,staphylococcus,strain 0054-1702-2009
470.746,GCA_000809545.1,470,cefazolin,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH24373
760856.3,GCA_000233085.2,760856,penicillin,resistant,beta-lactam,penicillins,streptococcus,GA52306
1313.18798,GCA_901233005.1,1313,penicillin,susceptible,beta-lactam,penicillins,streptococcus,strain GPSC32
1313.18914,GCA_901237415.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC51
573.1809,GCA_003071305.1,573,piperacillin_tazobactam,resistant,beta-lactam,penicillins,klebsiella,strain AR_0141
573.1809,GCA_003071305.1,573,ertapenem,resistant,beta-lactam,carbapenems,klebsiella,strain AR_0141
287.7809,GCA_003969065.1,287,ceftazidime,susceptible,beta-lactam,cephalosporins,pseudomonas,strain MRSN3587
562.45643,GCA_004283915.1,562,doxycycline,resistant,tetracycline,tetracyclines,escherichia,strain EC_31
1352.1786,GCA_900178795.1,1352,linezolid,susceptible,linezolid,oxazolidinones,enterococcus,strain VREN2304
1352.1786,GCA_900178795.1,1352,gentamicin,resistant,aminoglycoside,aminoglycosides,enterococcus,strain VREN2304
1398972.3,GCA_000516155.1,1398972,cefepime,resistant,beta-lactam,cephalosporins,acinetobacter,UH5207
1398950.3,GCA_000515555.1,1398950,amikacin,resistant,aminoglycoside,aminoglycosides,acinetobacter,UH11608
1398950.3,GCA_000515555.1,1398950,ciprofloxacin,resistant,quinolone,fluoroquinolones,acinetobacter,UH11608
1313.19672,GCA_901277095.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC41
573.22561,GCA_003664805.1,573,gentamicin,resistant,aminoglycoside,aminoglycosides,klebsiella,strain SU4
1413405.3,GCA_000637175.1,1413405,methicillin,resistant,beta-lactam,,staphylococcus,18439-62
1438746.3,GCA_000693775.1,1438746,ampicillin,resistant,beta-lactam,penicillins,klebsiella,CHS 40
760792.3,GCA_000251545.2,760792,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,GA17719
562.19151,GCA_002284675.1,562,gentamicin,susceptible,aminoglycoside,aminoglycosides,escherichia,strain 104
58712.78,GCA_003118675.1,58712,ciprofloxacin,susceptible,quinolone,fluoroquinolones,salmonella,subsp. enterica serovar Anatum strain 169
2077136.3,GCA_003071645.1,2077136,levofloxacin,susceptible,quinolone,fluoroquinolones,enterobacteriaceae,complex sp. FDA-CDC-AR_0164
1313.18893,GCA_901236575.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC18
1304918.4,GCA_000417385.1,1304918,tobramycin,resistant,aminoglycoside,aminoglycosides,klebsiella,120_1020
1397877.3,GCA_000672235.1,1397877,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TKK_02_0046
562.45617,GCA_004283315.1,562,oxytetracycline,susceptible,tetracycline,tetracyclines,escherichia,strain EC_22
1422062.3,GCA_000676175.1,1422062,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA146
1496.1232,GCA_900015565.1,1496,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0023
1313.20673,GCA_901312395.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC68
1423564.3,GCA_000679615.1,1423564,isoniazid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,BTB12-314
1313.2113,GCA_901339435.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC3
287.7677,GCA_003936385.1,287,meropenem,resistant,beta-lactam,carbapenems,pseudomonas,strain PA_038
1352.1853,GCA_900179465.1,1352,teicoplanin,resistant,glycopeptide,glycopeptides,enterococcus,strain VREN1533
565651.6,GCA_000157275.1,565651,tetracycline,resistant,tetracycline,tetracyclines,enterococcus,ARO1/DG
1352.1859,GCA_900179525.1,1352,quinupristin_dalfopristin,susceptible,"macrolides, lincosamides and streptogramins",miscellaneous,enterococcus,strain VREN1743
1313.20442,GCA_901304165.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC2
1324278.3,GCA_000661405.1,1324278,kanamycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,TKK-01-0068
1422770.3,GCA_000645615.1,1422770,methicillin,susceptible,beta-lactam,,staphylococcus,VET1025S
316.429,GCA_003936025.1,316,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,strain PS_138
1313.1875,GCA_901230655.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC83
1423504.3,GCA_000678555.1,1423504,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,BTB09-184
470.627,GCA_000811065.1,470,ampicillin_sulbactam,resistant,beta-lactam,penicillins,acinetobacter,ABUH588663
562.45666,GCA_004284435.1,562,cefazolin,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_35_B
562.45666,GCA_004284435.1,562,lincomycin,resistant,"macrolides, lincosamides and streptogramins",miscellaneous,escherichia,strain EC_35_B
1313.18694,GCA_901228675.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC14
1280.16568,GCA_003203635.1,1280,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,staphylococcus,strain AR_0228
1313.2026,GCA_901295565.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC8
470.8398,GCA_004357215.1,470,ampicillin_sulbactam,resistant,beta-lactam,penicillins,acinetobacter,strain Pesh-26
1423548.3,GCA_000679295.1,1423548,ethambutol,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,BTB11-299
316.438,GCA_003936715.1,316,levofloxacin,susceptible,quinolone,fluoroquinolones,pseudomonas,strain PS_110
316.435,GCA_003936145.1,316,levofloxacin,resistant,quinolone,fluoroquinolones,pseudomonas,strain PS_027
562.45964,GCA_004681485.1,562,gentamicin,resistant,aminoglycoside,aminoglycosides,escherichia,strain URMC_26
1284826.3,GCA_000406845.1,1284826,polymyxin_b,susceptible,polymyxin,polymyxins,klebsiella,VAKPC269
1313.20502,GCA_901305725.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC16
584.3,GCA_003073935.1,584,meropenem,resistant,beta-lactam,carbapenems,vulgaris,strain AR379
470.735,GCA_000811225.1,470,gentamicin,resistant,aminoglycoside,aminoglycosides,acinetobacter,ABUH315100
1313.20153,GCA_901290095.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC18
1313.1891,GCA_901237245.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC39
1295720.3,GCA_000659205.1,1295720,moxifloxacin,resistant,quinolone,fluoroquinolones,mycobacterium,TKK_02_0004
1447456.3,GCA_000658235.1,1447456,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,MD16764
1324271.3,GCA_000661265.1,1324271,nicotinamide,susceptible,others,miscellaneous,mycobacterium,TKK-01-0061
562.7729,GCA_001285385.1,562,cefepime,susceptible,beta-lactam,cephalosporins,escherichia,strain 702971
1284819.3,GCA_000409005.1,1284819,levofloxacin,resistant,quinolone,fluoroquinolones,klebsiella,UHKPC45
1448471.3,GCA_000652555.1,1448471,kanamycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TKK_04_0067
1313.19451,GCA_901263085.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC18
1313.21069,GCA_901337935.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC11
1313.20624,GCA_901309845.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC55
1324218.3,GCA_000660245.1,1324218,isoniazid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK-01-0001
562.45671,GCA_004284535.1,562,fosfomycin,susceptible,others,miscellaneous,escherichia,strain EC_102
1418248.3,GCA_000629345.1,1418248,ciprofloxacin,susceptible,quinolone,fluoroquinolones,pseudomonas,PAO1-GFP
1418248.3,GCA_000629345.1,1418248,imipenem,susceptible,beta-lactam,carbapenems,pseudomonas,PAO1-GFP
287.889,GCA_000792145.1,287,amikacin,resistant,aminoglycoside,aminoglycosides,pseudomonas,AZPAE15029
1352.4238,GCA_003939775.1,1352,quinupristin_dalfopristin,susceptible,"macrolides, lincosamides and streptogramins",miscellaneous,enterococcus,strain EF_103
1448599.3,GCA_000656915.1,1448599,kanamycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TKK_04_0145
108619.154,GCA_003120135.1,108619,nalidixic_acid,susceptible,quinolone,,salmonella,subsp. enterica serovar Newport strain 98
1313.21016,GCA_901335375.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC11
550.1579,GCA_003204095.1,550,ampicillin_sulbactam,resistant,beta-lactam,penicillins,enterobacteriaceae,strain AR_0154
1313.20966,GCA_901333355.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC88
562.45663,GCA_004284355.1,562,amikacin,susceptible,aminoglycoside,aminoglycosides,escherichia,strain EC_08
727.1557,GCA_900407815.1,727,ampicillin,resistant,beta-lactam,penicillins,haemophilus,strain PTHi-1443
562.45634,GCA_004283695.1,562,ceftazidime_avibactam,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_49
562.45634,GCA_004283695.1,562,chloramphenicol,resistant,amphenicols,miscellaneous,escherichia,strain EC_49
1313.20804,GCA_901319035.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC11
