genome_id,genbank_id,tax_id,antibiotic,resistant_phenotype,class,antibiotic_class,taxonomy_label,strain_identifiers
1421985.3,GCA_000671135.1,1421985,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA69
470.744,GCA_000809585.1,470,ampicillin_sulbactam,susceptible,beta-lactam,penicillins,acinetobacter,ABUH28081
1422012.3,GCA_000675235.1,1422012,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA96
1447493.3,GCA_000650735.1,1447493,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,MD17006
58095.47,GCA_003120155.1,58095,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,salmonella,subsp. enterica serovar Agona strain 96
1313.20633,GCA_901310075.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC9
210.5997,GCA_006438515.1,210,metronidazole,resistant,imidazole ,miscellaneous,helicobacter,strain KH0198
573.18477,GCA_003194325.1,573,imipenem,resistant,beta-lactam,carbapenems,klebsiella,strain CCUG 70747
573.18477,GCA_003194325.1,573,ceftazidime,resistant,beta-lactam,cephalosporins,klebsiella,strain CCUG 70747
1427186.3,GCA_000680035.1,1427186,ofloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,XTB13-092
562.45646,GCA_004283965.1,562,minocycline,susceptible,tetracycline,tetracyclines,escherichia,strain EC_26
1313.20679,GCA_901312815.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC3
1313.20456,GCA_901304475.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC55
1313.18802,GCA_901233235.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC3
1352.1875,GCA_900179685.1,1352,gentamicin,susceptible,aminoglycoside,aminoglycosides,enterococcus,strain VREN1805
470.656,GCA_000810025.1,470,gentamicin,resistant,aminoglycoside,aminoglycosides,acinetobacter,ABUH430459
1352.1878,GCA_900179715.1,1352,ampicillin,resistant,beta-lactam,penicillins,enterococcus,strain VREN1801
287.7836,GCA_003969615.1,287,tobramycin,resistant,aminoglycoside,aminoglycosides,pseudomonas,strain MRSN26263
1313.18505,GCA_901220305.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC57
1284813.3,GCA_000406465.1,1284813,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,klebsiella,UHKPC27
573.23222,GCA_003937565.1,573,ampicillin,resistant,beta-lactam,penicillins,klebsiella,strain KP_040
562.29001,GCA_003076175.1,562,colistin,resistant,polymyxin,polymyxins,escherichia,strain JEONG-9600
287.887,GCA_000791855.1,287,meropenem,susceptible,beta-lactam,carbapenems,pseudomonas,AZPAE15031
1313.20437,GCA_901304075.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC55
562.45619,GCA_004283375.1,562,nitrofurantoin,resistant,nitrofuran,miscellaneous,escherichia,strain EC_52
287.894,GCA_000790585.1,287,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,AZPAE15024
108619.167,GCA_003117835.1,108619,cefoxitin,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Newport strain 8
1438887.3,GCA_000656495.1,1438887,ethionamide,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,UT0032
1438887.3,GCA_000656495.1,1438887,moxifloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,UT0032
1280.15885,GCA_002904775.1,1280,tetracycline,resistant,tetracycline,tetracyclines,staphylococcus,strain N35_200515
287.5702,GCA_003000695.1,287,ciprofloxacin,resistant,quinolone,fluoroquinolones,pseudomonas,strain AR_0359
1427264.3,GCA_000655175.1,1427264,isoniazid,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-186
1352.7843,GCA_004151665.1,1352,tedizolid,susceptible,others,oxazolidinones,enterococcus,strain EF_545
1351.435,GCA_903818725.1,1351,ampicillin,susceptible,beta-lactam,penicillins,enterococcus,strain 3.11
1313.19031,GCA_901241755.1,1313,tetracycline,susceptible,tetracycline,tetracyclines,streptococcus,strain GPSC135
470.673,GCA_000809825.1,470,ciprofloxacin,resistant,quinolone,fluoroquinolones,acinetobacter,ABUH535419
470.673,GCA_000809825.1,470,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,acinetobacter,ABUH535419
210.6008,GCA_006439735.1,210,levofloxacin,resistant,quinolone,fluoroquinolones,helicobacter,strain KH0097
1352.1804,GCA_900178975.1,1352,tigecycline,susceptible,tetracycline,tetracyclines,enterococcus,strain VREN2772
1105116.3,GCA_000279755.1,1105116,telithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,GA56113
1438863.3,GCA_000658475.1,1438863,ethambutol,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,2482AR
1354176.3,GCA_000666625.1,1354176,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,MAL010118
1313.19265,GCA_901251095.1,1313,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC10
1352.18,GCA_900178935.1,1352,teicoplanin,resistant,glycopeptide,glycopeptides,enterococcus,strain VREN2831
58712.69,GCA_003120115.1,58712,ampicillin,susceptible,beta-lactam,penicillins,salmonella,subsp. enterica serovar Anatum strain 97
470.722,GCA_000810645.1,470,tetracycline,resistant,tetracycline,tetracyclines,acinetobacter,ABUH134167
287.5689,GCA_002968755.1,287,tobramycin,resistant,aminoglycoside,aminoglycosides,pseudomonas,strain AR_0356
1423502.3,GCA_000678515.1,1423502,ethambutol,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,BTB09-151
595.137,GCA_003117335.1,595,chloramphenicol,susceptible,amphenicols,miscellaneous,salmonella,subsp. enterica serovar Infantis strain 32
1280.15897,GCA_002905015.1,1280,fosfomycin,susceptible,others,miscellaneous,staphylococcus,strain HCW23_100415
1427238.3,GCA_000680955.1,1427238,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-152
287.1019,GCA_000793885.1,287,colistin,susceptible,polymyxin,polymyxins,pseudomonas,AZPAE14914
624.1219,GCA_002246205.1,624,ertapenem,resistant,beta-lactam,carbapenems,shigella,strain ECCRETH06
1280.16557,GCA_003194005.1,1280,penicillin,resistant,beta-lactam,penicillins,staphylococcus,strain AR_0469
1280.16557,GCA_003194005.1,1280,doxycycline,susceptible,tetracycline,tetracyclines,staphylococcus,strain AR_0469
1421956.3,GCA_000670635.1,1421956,ethambutol,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA40
562.19631,GCA_002180215.1,562,gentamicin,susceptible,aminoglycoside,aminoglycosides,escherichia,strain AR_0151
28901.1842,GCA_002043405.1,28901,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,salmonella,strain BCW_6298
1313.20328,GCA_901299365.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC91
553571.3,GCA_000174515.1,553571,vancomycin,susceptible,glycopeptide,glycopeptides,staphylococcus,A6300
1397940.3,GCA_000673475.1,1397940,ofloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,TKK_04_0031
1313.19746,GCA_901279185.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC41
1448725.3,GCA_000663825.1,1448725,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,M1913
1313.20439,GCA_901304105.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC5
1313.20439,GCA_901304105.1,1313,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC5
1421986.3,GCA_000671155.1,1421986,ciprofloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,TB_RSA70
1438719.3,GCA_000693295.1,1438719,meropenem,resistant,beta-lactam,carbapenems,klebsiella,CHS 13
562.45659,GCA_004284275.1,562,doxycycline,resistant,tetracycline,tetracyclines,escherichia,strain EC_11
1313.20605,GCA_901309355.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC27
760840.3,GCA_000251845.2,760840,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,GA47522
470.762,GCA_000809445.1,470,imipenem,resistant,beta-lactam,carbapenems,acinetobacter,ABUH45538
1313.20601,GCA_901309155.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC55
562.3328,GCA_003324445.1,562,tetracycline,resistant,tetracycline,tetracyclines,escherichia,strain AR_0450
562.3328,GCA_003324445.1,562,doripenem,resistant,beta-lactam,carbapenems,escherichia,strain AR_0450
1400871.3,GCA_000673535.1,1400871,para-aminosalisylic_acid,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,KT-0002
287.125,GCA_000796555.1,287,colistin,susceptible,polymyxin,polymyxins,pseudomonas,AZPAE12136
2172528.3,GCA_003077595.1,2172528,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,salmonella,subsp. enterica serovar Giessen strain 225
108619.163,GCA_003118075.1,108619,cefoxitin,susceptible,beta-lactam,cephalosporins,salmonella,subsp. enterica serovar Newport strain 154
470.698,GCA_000809325.1,470,tetracycline,resistant,tetracycline,tetracyclines,acinetobacter,ABUH507300
1313.19454,GCA_901263265.1,1313,chloramphenicol,susceptible,amphenicols,miscellaneous,streptococcus,strain GPSC129
470.676,GCA_000809765.1,470,amikacin,resistant,aminoglycoside,aminoglycosides,acinetobacter,ABUH293412
470.676,GCA_000809765.1,470,ampicillin_sulbactam,resistant,beta-lactam,penicillins,acinetobacter,ABUH293412
562.45587,GCA_004282265.1,562,amikacin,susceptible,aminoglycoside,aminoglycosides,escherichia,strain EC_89
1310743.3,GCA_000584475.1,1310743,carbapenems,resistant,beta-lactam,,acinetobacter,1264936
1398967.3,GCA_000515895.1,1398967,levofloxacin,resistant,quinolone,fluoroquinolones,acinetobacter,UH2307
1496.1067,GCA_900012435.1,1496,clindamycin,susceptible,"macrolides, lincosamides and streptogramins",,peptoclostridiu m,strain VL_0054
548.38,GCA_003950545.1,548,ertapenem,resistant,beta-lactam,carbapenems,klebsiella,strain URMC221
621.161,GCA_002317935.1,621,ceftriaxone,resistant,beta-lactam,cephalosporins,shigella,strain ECFood+03
562.2285,GCA_000500895.1,562,piperacillin_tazobactam,susceptible,beta-lactam,penicillins,escherichia,GSK202B
1352.1764,GCA_900178575.1,1352,gentamicin,susceptible,aminoglycoside,aminoglycosides,enterococcus,strain VREN2307
287.5747,GCA_003074095.1,287,aztreonam,resistant,beta-lactam,monobactams,pseudomonas,strain AR_0440
287.7775,GCA_003968115.1,287,ceftazidime,resistant,beta-lactam,cephalosporins,pseudomonas,strain MRSN7014
1280.16838,GCA_003310395.1,1280,vancomycin,susceptible,glycopeptide,glycopeptides,staphylococcus,strain AK046
287.7825,GCA_003969395.1,287,imipenem,susceptible,beta-lactam,carbapenems,pseudomonas,strain MRSN1613
1438739.3,GCA_000693635.1,1438739,meropenem,resistant,beta-lactam,carbapenems,klebsiella,CHS 33
615.636,GCA_003071625.1,615,meropenem,resistant,beta-lactam,carbapenems,serratia,strain AR_0121
1284807.4,GCA_000417165.1,1284807,levofloxacin,resistant,quinolone,fluoroquinolones,klebsiella,UHKPC31
1448527.3,GCA_000658635.1,1448527,ofloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,TKK_05SA_0011
287.7839,GCA_003969655.1,287,gentamicin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,strain MRSN18562
1402550.3,GCA_000480965.1,1402550,levofloxacin,susceptible,quinolone,fluoroquinolones,pseudomonas,BL09
1402530.3,GCA_000520435.1,1402530,colistin,susceptible,polymyxin,polymyxins,pseudomonas,BWHPSA038
149391.43,GCA_003118975.1,149391,chloramphenicol,susceptible,amphenicols,miscellaneous,salmonella,subsp. enterica serovar Braenderup strain 151
1313.18873,GCA_901235945.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC17
573.1542,GCA_002180155.1,573,cefazolin,resistant,beta-lactam,cephalosporins,klebsiella,strain AR_0112
573.15217,GCA_002180155.1,573,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,klebsiella,strain AR_0112
553583.3,GCA_000174575.1,553583,daptomycin,susceptible,others,lipopeptides,staphylococcus,A9635
1417030.3,GCA_000669595.1,1417030,rifabutin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,KT-0086
1284814.3,GCA_000408985.1,1284814,imipenem,susceptible,beta-lactam,carbapenems,klebsiella,UHKPC 52
1417008.3,GCA_000669315.1,1417008,ethionamide,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,KT-0004
1354120.3,GCA_000667405.1,1354120,ciprofloxacin,susceptible,quinolone,fluoroquinolones,mycobacterium,MAL020181
1438756.3,GCA_000693935.1,1438756,ampicillin,resistant,beta-lactam,penicillins,klebsiella,CHS 50
562.19178,GCA_002290865.1,562,chloramphenicol,susceptible,amphenicols,miscellaneous,escherichia,strain JEONG-5232
760785.3,GCA_000279575.1,760785,cefotaxime,susceptible,beta-lactam,cephalosporins,streptococcus,GA17301
760785.3,GCA_000279575.1,760785,erythromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,GA17301
287.7685,GCA_003937375.1,287,ceftolozane_tazobactam,susceptible,beta-lactam,cephalosporins,pseudomonas,strain PA_114
1448819.3,GCA_000665545.1,1448819,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,H3361
573.22565,GCA_003664895.1,573,meropenem,susceptible,beta-lactam,carbapenems,klebsiella,strain SU12
1313.20712,GCA_901315625.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC114
573.2322,GCA_003937525.1,573,gentamicin,susceptible,aminoglycoside,aminoglycosides,klebsiella,strain KP_046
573.23205,GCA_003937025.1,573,aztreonam,resistant,beta-lactam,monobactams,klebsiella,strain KP_301
470.74,GCA_000809665.1,470,cefepime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH28092
108619.165,GCA_003117955.1,108619,sulfisoxazole,susceptible,sulfonamides and trimethoprim,,salmonella,subsp. enterica serovar Newport strain 5
1496.1171,GCA_900014475.1,1496,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0377
1448802.3,GCA_000665225.1,1448802,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,M2384
1313.18793,GCA_901232515.1,1313,penicillin,resistant,beta-lactam,penicillins,streptococcus,strain GPSC10
1402571.3,GCA_000480535.1,1402571,gentamicin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,M9A.1
1422063.3,GCA_000676195.1,1422063,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA147
1422082.3,GCA_000676575.1,1422082,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TB_RSA166
562.28805,GCA_003073955.1,562,amikacin,susceptible,aminoglycoside,aminoglycosides,escherichia,strain AR434
1397855.3,GCA_000671815.1,1397855,streptomycin,resistant,aminoglycoside,aminoglycosides,mycobacterium,TKK_02_0003
470.6226,GCA_003941405.1,470,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,acinetobacter,strain AB_074
1496.976,GCA_900010385.1,1496,ceftriaxone,resistant,beta-lactam,cephalosporins,peptoclostridiu m,strain VL_0412
1427278.3,GCA_000655435.1,1427278,rifampicin,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-200
470.5299,GCA_003345795.1,470,minocycline,susceptible,tetracycline,tetracyclines,acinetobacter,strain Pesh-31
1496.1154,GCA_900014185.1,1496,azithromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0372
1496.986,GCA_900010855.1,1496,clindamycin,susceptible,"macrolides, lincosamides and streptogramins",,peptoclostridiu m,strain VL_0029
1313.19104,GCA_901244445.1,1313,erythromycin,susceptible,"macrolides, lincosamides and streptogramins",macrolides,streptococcus,strain GPSC56
1313.18848,GCA_901234985.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC9
1284815.3,GCA_000406605.1,1284815,doxycycline,resistant,tetracycline,tetracyclines,klebsiella,UHKPC24
470.652,GCA_000811545.1,470,meropenem,resistant,beta-lactam,carbapenems,acinetobacter,ABUH381467
562.45668,GCA_004284455.1,562,cefotetan,susceptible,beta-lactam,cephalosporins,escherichia,strain EC_17
562.4564,GCA_004283855.1,562,meropenem,susceptible,beta-lactam,carbapenems,escherichia,strain EC_30
562.4564,GCA_004283855.1,562,amikacin,susceptible,aminoglycoside,aminoglycosides,escherichia,strain EC_30
1438757.3,GCA_000693955.1,1438757,ciprofloxacin,resistant,quinolone,fluoroquinolones,klebsiella,CHS 51
470.658,GCA_000810005.1,470,tetracycline,resistant,tetracycline,tetracyclines,acinetobacter,ABUH384450
562.45916,GCA_004569695.1,562,levofloxacin,resistant,quinolone,fluoroquinolones,escherichia,strain URMC_108
1397905.3,GCA_000672775.1,1397905,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,TKK_03_0081
573.23211,GCA_003937135.1,573,cefotetan,resistant,beta-lactam,cephalosporins,klebsiella,strain KP_160
1352.7849,GCA_004151775.1,1352,dalbavancin,resistant,glycopeptide,,enterococcus,strain EF_539
470.759,GCA_000809465.1,470,cefotaxime,resistant,beta-lactam,cephalosporins,acinetobacter,ABUH24343
1402489.3,GCA_000481925.1,1402489,amikacin,susceptible,aminoglycoside,aminoglycosides,pseudomonas,CF18
1313.20948,GCA_901332035.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC145
1422655.3,GCA_000644735.1,1422655,methicillin,resistant,beta-lactam,,staphylococcus,VET0433R
562.23,GCA_000471425.1,562,amoxicillin,resistant,beta-lactam,penicillins,escherichia,M20
1448450.3,GCA_000652195.1,1448450,rifampicin,susceptible,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,TKK_03_0116
470.6171,GCA_003939395.1,470,ceftazidime,resistant,beta-lactam,cephalosporins,acinetobacter,strain AB_US_1
287.1153,GCA_000794735.1,287,ceftazidime,resistant,beta-lactam,cephalosporins,pseudomonas,AZPAE14700
149391.47,GCA_003117435.1,149391,trimethoprim_sulphamethoxazole,susceptible,sulfonamides and trimethoprim,miscellaneous,salmonella,subsp. enterica serovar Braenderup strain 28
1427241.3,GCA_000681015.1,1427241,ethionamide,resistant,J04 Drugs for treatment of tuberculosis,miscellaneous,mycobacterium,XTB13-155
1313.18907,GCA_901237125.1,1313,trimethoprim_sulphamethoxazole,resistant,sulfonamides and trimethoprim,miscellaneous,streptococcus,strain GPSC25
1313.19224,GCA_901249415.1,1313,tetracycline,resistant,tetracycline,tetracyclines,streptococcus,strain GPSC10
58712.83,GCA_003117635.1,58712,amoxicillin_clavulanic_acid,susceptible,beta-lactam,penicillins,salmonella,subsp. enterica serovar Anatum strain 16
1496.1176,GCA_900014535.1,1496,azithromycin,resistant,"macrolides, lincosamides and streptogramins",macrolides,peptoclostridiu m,strain VL_0389
1496.1079,GCA_900012735.1,1496,moxifloxacin,susceptible,quinolone,fluoroquinolones,peptoclostridiu m,strain VL_0178
760842.3,GCA_000251865.2,760842,cefuroxime,resistant,beta-lactam,cephalosporins,streptococcus,GA47597
1448762.3,GCA_000664505.1,1448762,streptomycin,susceptible,aminoglycoside,aminoglycosides,mycobacterium,M2139
